id;name;salary;keyskills;area;employer;employementtime
79830448;Системный администратор Linux;170000.0;('python', 'bash', 'r', 'c');Москва;ИНТЕР РАО ОЦО;full
79726139;Software Development Engineer in Test (Scala/Java);170000.0;('c');Москва;Лаборатория Касперского;full
80056391;Старший маркетинговый аналитик;170000.0;('ci', 'c', 'ии', 'боты');Москва;Медиапоинт;full
71260107;Лингвист-аналитик;95000.0;('ии');Москва;Megaputer Intelligence, Компания;full
79397440;Системный аналитик;95000.0;('разработчик', 'ии', 'боты');Москва;билайн;full
79520054;Инженер сопровождения L2;95000.0;('it', 'c', 'боты');Москва;СБЕР;full
79716986;Ведущий DevOps инженер;95000.0;('r', 'it', 'работать', 'боты');Москва;БФТ-Холдинг (Бюджетные и Финансовые Технологии);full
79918734;Разработчик сервисов мониторинга и отчетности (риски, комплаенс, аудит);95000.0;('pandas', 'numpy', 'ci', 'r', 'библиотеки', 'c', 'sklearn', 'matplotlib', 'работать', 'ar');Москва;Ренессанс cтрахование, Группа;full
80402677;Fullstack-разработчик;150000.0;();Москва;Крибрум;full
77997545;Prоduct Analyst / Продуктовый Аналитик;150000.0;('r', 'боты');Москва;Оскели Групп;full
80371659;Аналитик;150000.0;();Москва;Стройтрансгаз, ГК;full
80051175;Технический художник на Fortnite;2250.0;('r', 'боты');Москва;DragonFly Studio;full
73870487;Системный администратор / junior devops инженер;2250.0;('ux', 'боты');Москва;СБЕР;full
79707177;Старший аналитик;2250.0;('c', 'ии', 'боты');Москва;OSTIN;full
80458302;Automation QA Engineer (Middle/Senior);2250.0;('ии', 'боты');Москва;Auriga;full
79478695;3D-Риггер (лид отдела);2250.0;();Москва;Bazelevs;full
53017754;Аналитик /Аналитик BI;2250.0;('r');Москва;Комус;full
80153455;Team Lead в команду TIP;2250.0;('r', 'c', 'ии', 'боты');Москва;Р-Вижн;full
79536967;Product Analyst;2250.0;('python', 'pandas', 'numpy', 'r', 'databases', 'it', 'c');Москва;DiagnoCat;full
80457618;Senior Developer;2250.0;('js', 'web', 'json', 'r', 'c');Москва;Талала;full
80263725;Ассистент руководителя ИТ проектов / RPA разработчик, удалённо;85000.0;();Москва;PRO100Robot;full
80230573;Программист микроконтроллеров, встраиваемых систем / Математик;100000.0;('r', 'боты');Москва;Конструкторское Бюро-7;full
78154375;С++ Developer (Navigation, Modeling);100000.0;('ии');Москва;Cognitive Pilot;full
78685359;QA automation engineer \ Тестировщик ПО;80000.0;('git', 'r', 'it', 'c', 'ии', 'боты');Москва;Филиал ФКУ Налог-Сервис ФНС России по ЦОД в г.Москве;full
80456746;Руководитель группы разработки (Team Leader);80000.0;('ux', 'боты');Москва;ПроКомплаенс;full
47793829;Системный администратор Unix;80000.0;('python', 'bash', 'ии', 'боты');Москва;Филиал ФКУ Налог-Сервис ФНС России по ЦОД в г.Москве;full
80370850;DevOps engineer (Linux);160000.0;('r', 'c', 'ux', 'боты');Москва;Finstar Financial Group;full
78993809;Компьютерный лингвист;110000.0;('pandas', 'r', 'requests', 'nltk', 'pymorphy', 'ts', 'ии', 'request');Москва;Группа Актион;full
79442342;Стажер в отдел аналитики;45000.0;('ии');Москва;Simtu;full
80346695;DevOps engineer;45000.0;('it', 'ии');Москва;YADRO;full
79654156;Ведущий системный администратор - удаленно;45000.0;('python', 'системное мышление', 'r', 'powershell', 'умение расставлять приоритеты', 'shell');Москва;Ньютон Технологии;full
79816200;GoLang разработчик;45000.0;('r', 'c', 'боты');Москва;The Skolkovo Institute of Science and Technology;full
78855121;Senior Portfolio Risk analyst;45000.0;('r', 'аналитические способности', 'c', 'ии');Москва;Finstar Financial Group;full
80067356;Senior продуктовый аналитик в команду авиасервиса путешествий;45000.0;();Москва;Туту.ру;full
79416811;Дежурный инженер мониторинга;45000.0;('sql', 'r', 'it', 'ux', 'боты');Москва;Домклик;full
79932047;QA-инженер;45000.0;('r', 'c', 'боты');Москва;Гален;full
77604815;Middle DevOps engineer;45000.0;('ci', 'r', 'it', 'c', 'боты');Москва;РАСЧЕТНЫЕ РЕШЕНИЯ;full
71449344;Low-code разработчик СRM / BPM решений со знанием SQL (ИТ-компания, удалённо);65000.0;('боты');Москва;Первая Форма;full
80458634;Инженер по информационной безопасности;65000.0;();Москва;Goodt;full
78911725;Senior Java Developer;300000.0;('ci', 'r', 'it', 'c', 'ии', 'боты');Москва;Swordfish Security;full
71026967;Тестировщик/QA Инженер;300000.0;('r', 'c', 'ии', 'боты');Москва;Группа компаний Астра;full
77849008;Devops engineer;300000.0;('r', 'ux');Москва;Леруа Мерлен;full
80035899;DevSecOps / Специалист по безопасности приложений;300000.0;('r', 'it', 'боты');Москва;Лаборатория Гемотест;full
79371581;CTO (Chief technology officer) / Team Lead+ (AdTech);300000.0;('js', 'c', 'ad', 'боты');Москва;Programmatica.com;full
78104929;Golang developer;300000.0;('go', 'web', 'боты');Москва;The Skolkovo Institute of Science and Technology;full
80437143;Middle+ DevOps инженер;300000.0;('python', 'bash', 'c', 'ии');Москва;Страховая компания Сбербанк страхование;full
79848022;QA Lead;300000.0;();Москва;Ассистагро;full
53276430;Исследователь (2 линия SOC);300000.0;('python', 'bash', 'r', 'powershell', 'работать', 'работать в команде', 'технолог', 'shell', 'ии');Москва;ИнфоТеКС;full
80308980;Системный администратор Linux / DevOps инженер;175000.0;('python', 'sql', 'java', 'r', 'wsgi');Москва;Цифровые системы;full
79576981;Senior Computer Vision инженер;175000.0;('боты');Москва;СБЕР;full
79739235;Аналитик;150000.0;('c');Москва;ST LUCE;full
77339876;Инженер-программист микроконтроллеров (middle);100000.0;('svn');Москва;Цифровые решения, НПП;full
80427262;Dаta engineer;100000.0;('боты');Москва;СБЕР;full
79903618;Data architect / Архитектор модели данных;100000.0;('r', 'it', 'аналитические навыки');Москва;Группа Самолет;full
79395639;Специалист по внедрению ПО;100000.0;('python', 'работать');Москва;Термика;full
80375964;Старший аналитик;100000.0;('ии');Москва;Звук;full
80357528;SRE engineer;100000.0;('r', 'c', 'технолог');Москва;СБЕР (ООО еАптека);full
